title,source,q1,q2,sep
How many jumps are mandatory?,Sports_119,Can anyone tell me how many days I must practice jump in pit in a week?,Can anyone help me ?,141
How are different sport climbing disciplines combined?,Sports_120,Is there a standard way to combine the performances in those three disciplines?,How will those three be combined to a meaningful result?,128
"Third base runner gets hit by a foul ball, is he out?",Sports_121,The batter hit a foul ball that hit his own player?,Is the runner out?,0
"Tag out of a forced runner to end the inning, does the run still score?",Sports_122,Can anyone verify this claim?,?,0
Why is hawkeye not allowed to automatically correct a wrong call?,Sports_123,What is the reasoning behind the ATP rules for not allowing hawkeye to interfere whenever a wrong call is made?,"And moreover, why not scrap linesmen and simply have hawkeye alert the umpire?",0
Which sports broadcast gets the highest TRP rate?,Sports_124,"Which sports broadcast is watched by the most people in the world, on television or online?","Indirectly, which sports match gets the highest TRP rate?",0
How many times a tennis player became world number one ranking without ever winning a grand slam?,Sports_126,Has there been a time when a man or a woman reached singles first seed before ever winning a major?,"If so please list them all, also did they to win a grand slam afterwards?",0
Tennis - soil under grass vs other court types,Sports_127,The surface under grass of grass courts is slower or faster than hard courts/clay courts?,"What about its uniformity (i have read that it is compacted soil, but it does not seems that uniform)?",0
Why are there owners willing to pay so much for sports teams?,Sports_128,Why are there owners willing to drive the value of these teams so high?,Do those together justify such high valuations?,208
Tennis player sit-down (or other form of) protest?,Sports_129,Has there ever a player protested in akin ways in a professional Tennis match?,"For example, by refusing to serve?",0
Tennis player sit-down (or other form of) protest?,Sports_129,"For example, by refusing to serve?","Or maybe two players, by keeping the ball in game continuously?",0
Tennis player sit-down (or other form of) protest?,Sports_129,"Or maybe two players, by keeping the ball in game continuously?","If so, can the referee do something about it?",0
What is the allowed tolerance for a jump start or is it a hidden rule?,Sports_131,Is it really a hidden rule?,"If not, what are the allowed tolerances for a jump start?",0
How many teams can participate in EuroLeague from one country?,Sports_133,"What happens if more Spanish teams attain ""A license"" or Euroleague Basketball invites by wild card?",Is there any rule or agreement that limits the number of participants from one country?,0
"Offensive interference in baseball (""confusing"" a fielder)",Sports_134,"Easy double-play, right?","I understand what's being said by this, but does this situation call for the batter-runner to be out, making for a double play, rather than putting out the base runner committing the act (since it seems like he's already been forced out, per the description of the play)?",310
Uncaught Third Strike question,Sports_135,"When the rules say that a third strike must be ""legally caught"" by the catcher, does that include a situation where the catcher has a third strike glance off his glove, but he ends up catching the deflected ball in his throwing hand (i.e., non-catching hand) before it hits the ground?",Would he need to transfer the ball to his glove?,0
How to select running shoes for performance?,Sports_136,"So here I am wondering if you can help me solve this riddle, how can I objectively choose a good running shoe?","How do you identify the superior shoe based on their longevity, quality, brand trust, and other factors?",129
Can a 5-yard penalty be conceded by the defence when the offence is less than 5 yard from the goal line in American football?,Sports_137,"Normally the offensive team would move up 15 yards, but what happens in this case?",Is there a difference in NFL vs. AFL vs. CFL vs. NCAA?,0
Why are second and third excluded from balk rule?,Sports_138,"Looking up the balk rules in baseball, I came across this line:     steps or feints from the rubber to first base without completing the throw   Why only first base?",Why are second and third excluded from this?,0
Question about batter's position in batter's box prior to pitch,Sports_139,"So, simply, prior to hitting the pitch, this means the batter cannot even have a toe outside the white chalk lines, correct?","So, must the batter have both feet entirely within the lines, no toes/heels, etc outside the lines?",196
"Does a penalty yardage greater to the ""yards to go"" always lead to 1st down in American football?",Sports_140,"The offensive team moves five yards up the field, but what happens in terms of downs and yards to go?",we get 2nd &amp; 4 at the defensive team's 15 yard line)?,110
