title,source,q1,q2,sep
Sharps vs Flats - Formula to determine correct sharp and flat notes in a scale,Music_109,"For example my output would be the following for Fm in the Minor pentatonic scale:     F, Ab, Bb, C, Eb, F   I understand that if a key is written as a flat or sharp is based on the half step transition, but that doesn't seem consistent in all scales, and i also don't know how to determine if a half step transition is half step higher or lower (to determine flat vs #)  For example here is the F-Mixolydian scale:      F, G, A, Bb, C, D, Eb, F   Why is Bb not written as A#?","The intervals, semi-tones and formula of Mixolydian are:  Interval: 1, 2, 3, 4, 5, 6, b7 Semi-notes: 2 - 2 - 1 - 2 - 2 - 1 - 2 Formula: Whole, Whole, Half, Whole, Whole, Half, Whole   So the A -> Bb is a Half step transition, but how do i know if it's half step lower (Bb) or half step higher (A#)?",0
Sharps vs Flats - Formula to determine correct sharp and flat notes in a scale,Music_109,"The intervals, semi-tones and formula of Mixolydian are:  Interval: 1, 2, 3, 4, 5, 6, b7 Semi-notes: 2 - 2 - 1 - 2 - 2 - 1 - 2 Formula: Whole, Whole, Half, Whole, Whole, Half, Whole   So the A -> Bb is a Half step transition, but how do i know if it's half step lower (Bb) or half step higher (A#)?",In General is there a formula i can follow to get the correct notes in any scale with the correct sharps and flats?,0
Are single coil pickups better at catching picking dynamics?,Music_110,Is this correct?,Does this mean I should get more dynamics by just lowering the gain on my amp?,1129
Are single coil pickups better at catching picking dynamics?,Music_110,Does this mean I should get more dynamics by just lowering the gain on my amp?,"In other words, would using lower gain pickups help just because I would get a lower gain, which I could achieve just the same by lowering the gain on the amp?",0
Methods to preserve autographs on an acoustic guitar,Music_113,Is it enough to just not play it anymore?,Are there further steps necessary in order to keep the signatures on the guitar for a long time?,0
"Does every vocal style (metal, in particular) start with classical training?",Music_114,what I mean is how do metal vocals work?,"Do they start out learning classical/Western training: breathing, vocalises and arias and then specialize in metal vocals?",0
Do modes exist in the harmonic / melodic minor scales?,Music_115,Do the modes bear any relation with these two minor scales?,"Like, if I'm playing Harmonic minor C scale with a tonal center of the D. Could that be considered Harmonic Dorian D?",0
Is it possible there are beautiful songs that take more than two hands to play?,Music_116,"Therefore, could it be that there are beautiful pieces of music today's composers would love to compose, but are unable to, because they're thinking only in terms of 2 hands?","To clarify, I was thinking that one of the rules of solving puzzles is to consider the question ""am I making any assumptions that aren't in the problem?",29
Is it possible there are beautiful songs that take more than two hands to play?,Music_116,"To clarify, I was thinking that one of the rules of solving puzzles is to consider the question ""am I making any assumptions that aren't in the problem?",""", which in this context would be ""am I not able to compose a more beautiful piece of music because I'm assuming the player only has two hands?",0
music publishing: Old notation vs modern notation,Music_117,"In short, has the change from long notation to short notation been precipitated by the invention of the printing press?",Or is there another explanation for the change in notation?,0
Pause in song versus bar length,Music_118,What the length of this pause should be?,Does it have to be one bar?,0
Pause in song versus bar length,Music_118,Does it have to be one bar?,And how to write this kind of operation on a sheet music?,321
Fingers don't feel thinnest strings well,Music_120,Is that OK and I just have to always watch on my fingers position until muscle memory is fine?,Or should I set thicker strings set?,0
Do Scale Shapes change with different tunings?,Music_121,"Would the scale shape change in another tuning, like Drop D for example?","Alternatively, do I just keep the same scale shape regardless of tuning?",0
Chords and Keys,Music_122,"To what keys do chords like C6, C6/9 , Gm7b5 or dominant 7 sharp ninth chords, suspended chords, power chords, belong to?","For that matter, apart from the minor, major, seventh and diminished chords in every key, how do I determine in which key do the other chords (like 6th chords, ninth chords, dominant 9, dominant minor 9) belong to?",100
Chords and Keys,Music_122,"For that matter, apart from the minor, major, seventh and diminished chords in every key, how do I determine in which key do the other chords (like 6th chords, ninth chords, dominant 9, dominant minor 9) belong to?","But what about the fancier chords like C6/9, dominant 7sharp 9, and all those jazz chords?",195
Chords and Keys,Music_122,"But what about the fancier chords like C6/9, dominant 7sharp 9, and all those jazz chords?",1) a dominant 7 sharp 9 chord belongs to which key?,330
Chords and Keys,Music_122,1) a dominant 7 sharp 9 chord belongs to which key?,Eg: Gdom7#9  2) a suspended chord belongs to which key?,0
Chords and Keys,Music_122,Eg: Gdom7#9  2) a suspended chord belongs to which key?,3) a power chord belongs to which key?,0
Chords and Keys,Music_122,3) a power chord belongs to which key?,And how do you determine it?,0
Chords and Keys,Music_122,And how do you determine it?,4) a ninth chord or 6/9 chord belongs to which key?,0
