title,source,q1,q2,sep
Constructing a periscope/telescope - trouble with lenses,Astronomy_102,So shouldn't you be able to do the same thing but without the magnification?,Is this a pipe dream?,894
Constructing a periscope/telescope - trouble with lenses,Astronomy_102,Is this a pipe dream?,Where did I go wrong?,146
Constructing a periscope/telescope - trouble with lenses,Astronomy_102,Where did I go wrong?,Edit: some follow up questions  Am I stuck having a small field of view out of the end?,41
Constructing a periscope/telescope - trouble with lenses,Astronomy_102,Edit: some follow up questions  Am I stuck having a small field of view out of the end?,Or would using a lower focal point(wide angle) lens allow me to see a wider angle?,0
Constructing a periscope/telescope - trouble with lenses,Astronomy_102,Or would using a lower focal point(wide angle) lens allow me to see a wider angle?,"Also, is there any way to have a variable length tube?",0
Constructing a periscope/telescope - trouble with lenses,Astronomy_102,"Also, is there any way to have a variable length tube?","For instance if I'm looking around a wall, is there a way to install the lenses so that the tube could be ""telescoped"" out to look around a thicker wall?",0
Is it ever possible that the graviation from the mass of kinetic rotational energy will overcome centrifugal force?,Astronomy_103,"This is, I think, somewhat intuitively obvious, but this comment got me thinking about this:  what is gravitational force?",1) is my math broken?,1934
Is it ever possible that the graviation from the mass of kinetic rotational energy will overcome centrifugal force?,Astronomy_103,1) is my math broken?,"and if so, where?",0
Is it ever possible that the graviation from the mass of kinetic rotational energy will overcome centrifugal force?,Astronomy_103,"and if so, where?","and 2) is the added mass from kinetic rotational energy ever relevant, say in a very rapidly rotating Neutron star?",0
Is it ever possible that the graviation from the mass of kinetic rotational energy will overcome centrifugal force?,Astronomy_103,"and 2) is the added mass from kinetic rotational energy ever relevant, say in a very rapidly rotating Neutron star?",Is my sense right or is there a situation where added mass from energy of rotation could overcome the centrifugal force?,427
Is the moon moving further away from Earth and closer to the Sun? Why?,Astronomy_104,Why is the moon moving further away from the Earth?,Is this a result of the moons formation that set it in motion to spiral away from us?,0
Is the moon moving further away from Earth and closer to the Sun? Why?,Astronomy_104,Is this a result of the moons formation that set it in motion to spiral away from us?,Or is this a resultant force of the gravity from the Sun and other large bodies?,0
Which rotational frame does the universe prefer?,Astronomy_105,Which rotational frame does the universe prefer?,But is this the master frame?,48
Which rotational frame does the universe prefer?,Astronomy_105,But is this the master frame?,What is the solution to Newtons Bucket Problem?,0
Will we see gravitational waves from the big bang?,Astronomy_107,"My question is that, since this announcement is about five months after the detection and since it happened ""right away"", has anything else been detected over the last five months?",(Has LIGO been continuously observing?,0
The Sun and Regulus together at the summer solstice,Astronomy_108,"Viewed from Stonehenge, when did the Sun and Regulus rise together at the summer solstice?",Also when did Regulus rise before the Sun and would have been seen before the dawn glare?,0
Why search for water?,Astronomy_109,Why do scientists feel this would lead them to extraterrestrial life?,Why do we assume it would have behavior like us?,70
Why search for water?,Astronomy_109,Why do we assume it would have behavior like us?,"Why should we look for earth-like planets, isn't there a baseless (of course it's not baseless, there must be some logic which I want to know) assumption that the aliens are human-like (or any species on earth)?",207
Why does radio astronomy offer higher resolution images than optical?,Astronomy_110,Why is this?,better resolution?,107
Orbital eccentricity variation of the other planets?,Astronomy_111,How stable is the Earth's orbital eccentricity cycle?,"Is the 413,000 years well established and repeating or is it more uncertain?",134
Orbital eccentricity variation of the other planets?,Astronomy_111,"Is the 413,000 years well established and repeating or is it more uncertain?","And, do we have a good estimate of other planets orbital eccentricity variation?",0
How would humans with appropriate equipment navigate the surface of Saturn's moon Titan on foot?,Astronomy_112,"surface gravity, atmospheric pressure), what would be the most efficient method of motion for an astronaut to navigate the surface of Titan on foot?",Would it be a leaping or hopping motion?,0
